2.55995e-1 -8.5337e-2 7.2815855e-2 7.2815855e-2
3.41328e-1 -8.5337e-2 1.2378719e-1 1.2378719e-1
4.266609e-1 -8.5337e-2 1.8932193e-1 1.8932193e-1
5.119939e-1 -8.5337e-2 2.694201e-1 2.694201e-1
5.97327e-1 -8.5337e-2 3.640819e-1 3.640819e-1
6.826599e-1 -8.5337e-2 4.7330695e-1 4.7330695e-1
7.679929e-1 -8.5337e-2 5.9709543e-1 5.9709543e-1
8.53326e-1 -8.5337e-2 7.3544759e-1 7.3544759e-1
9.386589e-1 -8.5337e-2 8.8836293e-1 8.8836293e-1
1.0239919e0 -8.5337e-2 1.0558406e0 1.0558406e0

-1.024e0 -4.0e-6 1.0485771e0 1.0485771e0
-9.38667e-1 -4.0e-6 8.8109572e-1 8.8109572e-1
-8.53334e-1 -4.0e-6 7.2817899e-1 7.2817899e-1
