
# Surface 0 of 1 surfaces

# Curve title: ""sg3_contourtmp2.dat""

# Contour 0, label:        2
 0.597327  0.491819  0.6 
 0.580256  0.511994  0.6 
 0.511994  0.580256  0.6 
 0.491819  0.597327  0.6 
 0.426661  0.645109  0.6 
 0.364077  0.68266  0.6 
 0.341328  0.694703  0.6 
 0.255995  0.72984  0.6 
 0.170662  0.754938  0.6 
 0.0966807  0.767993  0.6 
 0.085329  0.769785  0.6 
-4e-06  0.774276  0.6 
-0.085337  0.769784  0.6 


# Contour 15, label:      0.5
-0.17067  0.686001  0.5 
-0.18203  0.68266  0.5 
-0.256003  0.658002  0.5 
-0.341336  0.618179  0.5 
-0.376089  0.597327  0.5 
-0.426669  0.562309  0.5 
-0.486132  0.511994  0.5 
-0.512002  0.486123  0.5 
-0.562315  0.426661  0.5 
-0.597335  0.376076  0.5 
-0.618183  0.341328  0.5 
-0.658005  0.255995  0.5 
-0.682668  0.182003  0.5 
-0.686004  0.170662  0.5 
-0.701062  0.085329  0.5 
-0.706081 -4e-06  0.5 
-0.701061 -0.085337  0.5 
-0.686002 -0.17067  0.5 
-0.682668 -0.182005  0.5 
-0.658001 -0.256003  0.5 
-0.618179 -0.341336  0.5 
-0.597335 -0.376076  0.5 
-0.562309 -0.426669  0.5 
-0.512002 -0.486123  0.5 
